id,cuisine
1,korean
2,thai
3,thai
4,thai
5,korean
6,indian
7,indian
8,korean
9,korean
10,korean
11,indian
12,korean
13,korean
14,chinese
15,chinese
16,korean
17,chinese
18,korean
19,japanese
20,chinese
21,korean
22,indian
23,korean
24,korean
25,korean
26,indian
27,indian
28,thai
29,chinese
30,japanese
31,korean
32,thai
33,japanese
34,chinese
35,thai
36,indian
37,chinese
38,indian
39,indian
40,korean
41,chinese
42,japanese
43,chinese
44,japanese
45,chinese
46,thai
47,korean
48,indian
49,indian
50,korean
51,korean
52,japanese
53,japanese
54,indian
55,chinese
56,chinese
57,korean
58,korean
59,korean
60,japanese
61,korean
62,indian
63,korean
64,indian
65,indian
66,korean
67,chinese
68,chinese
69,chinese
70,indian
71,japanese
72,thai
73,japanese
74,korean
75,chinese
76,korean
77,korean
78,indian
79,indian
80,korean
81,indian
82,korean
83,japanese
84,thai
85,korean
86,indian
87,korean
88,korean
89,indian
90,japanese
91,thai
92,korean
93,korean
94,indian
95,korean
96,indian
97,korean
98,korean
99,chinese
100,indian
101,japanese
102,korean
103,korean
104,chinese
105,korean
106,chinese
107,korean
108,indian
109,chinese
110,korean
111,korean
112,indian
113,indian
114,korean
115,korean
116,chinese
117,indian
118,indian
119,chinese
120,thai
121,japanese
122,indian
123,indian
124,korean
125,indian
126,korean
127,chinese
128,japanese
129,chinese
130,korean
131,korean
132,chinese
133,korean
134,japanese
135,korean
136,chinese
137,indian
138,korean
139,korean
140,japanese
141,korean
142,korean
143,thai
144,chinese
145,chinese
146,korean
147,indian
148,indian
149,indian
150,korean
151,thai
152,indian
153,chinese
154,korean
155,indian
156,indian
157,korean
158,indian
159,chinese
160,japanese
161,korean
162,indian
163,korean
164,korean
165,japanese
166,chinese
167,chinese
168,indian
169,thai
170,chinese
171,chinese
172,korean
173,korean
174,chinese
175,korean
176,korean
177,japanese
178,korean
179,korean
180,indian
181,chinese
182,indian
183,korean
184,korean
185,japanese
186,korean
187,korean
188,korean
189,chinese
190,thai
191,japanese
192,chinese
193,chinese
194,thai
195,indian
196,chinese
197,japanese
198,thai
199,korean
200,indian
201,indian
202,thai
203,korean
204,korean
205,korean
206,korean
207,chinese
208,chinese
209,japanese
210,chinese
211,indian
212,korean
213,indian
214,thai
215,japanese
216,chinese
217,chinese
218,japanese
219,indian
220,indian
221,japanese
222,korean
223,chinese
224,korean
225,thai
226,chinese
227,korean
228,japanese
229,korean
230,japanese
231,korean
232,japanese
233,chinese
234,korean
235,korean
236,indian
237,chinese
238,korean
239,indian
240,japanese
241,indian
242,korean
243,korean
244,indian
245,korean
246,indian
247,thai
248,thai
249,chinese
250,japanese
251,thai
252,japanese
253,thai
254,thai
255,indian
256,korean
257,chinese
258,chinese
259,indian
260,chinese
261,japanese
262,chinese
263,japanese
264,korean
265,chinese
266,japanese
267,korean
268,indian
269,indian
270,korean
271,thai
272,japanese
273,chinese
274,chinese
275,indian
276,indian
277,chinese
278,thai
279,indian
280,thai
281,korean
282,korean
283,korean
284,chinese
285,indian
286,chinese
287,korean
288,chinese
289,thai
290,thai
291,indian
292,japanese
293,indian
294,thai
295,korean
296,korean
297,japanese
298,korean
299,korean
300,indian
301,korean
302,korean
303,korean
304,japanese
305,indian
306,chinese
307,thai
308,korean
309,indian
310,thai
311,indian
312,korean
313,indian
314,indian
315,thai
316,japanese
317,japanese
318,indian
319,indian
320,korean
321,korean
322,korean
323,indian
324,chinese
325,japanese
326,japanese
327,korean
328,thai
329,korean
330,indian
331,indian
332,korean
333,korean
334,japanese
335,korean
336,korean
337,chinese
338,korean
339,chinese
340,indian
341,korean
342,thai
343,korean
344,japanese
345,indian
346,chinese
347,korean
348,japanese
349,korean
350,japanese
351,korean
352,indian
353,indian
354,korean
355,chinese
356,korean
357,chinese
358,chinese
359,korean
360,korean
361,korean
362,thai
363,korean
364,korean
365,korean
366,indian
367,chinese
368,korean
369,chinese
370,chinese
371,korean
372,indian
373,chinese
374,chinese
375,thai
376,korean
377,chinese
378,japanese
379,indian
380,indian
381,korean
382,indian
383,korean
384,thai
385,korean
386,korean
387,korean
388,korean
389,korean
390,indian
391,korean
392,chinese
393,indian
394,japanese
395,japanese
396,chinese
397,indian
398,chinese
399,indian
400,korean
401,indian
402,korean
403,japanese
404,korean
405,indian
406,japanese
407,chinese
408,indian
409,thai
410,japanese
411,korean
412,japanese
413,thai
414,korean
415,japanese
416,korean
417,indian
418,thai
419,chinese
420,thai
421,thai
422,thai
423,indian
424,korean
425,indian
426,thai
427,thai
428,indian
429,chinese
430,indian
431,korean
432,chinese
433,korean
434,korean
435,indian
436,korean
437,chinese
438,korean
439,indian
440,chinese
441,japanese
442,korean
443,japanese
444,korean
445,japanese
446,korean
447,korean
448,indian
449,japanese
450,indian
451,chinese
452,thai
453,thai
454,japanese
455,indian
456,indian
457,japanese
458,korean
459,indian
460,indian
461,korean
462,korean
463,indian
464,chinese
465,korean
466,indian
467,korean
468,chinese
469,korean
470,chinese
471,chinese
472,chinese
473,korean
474,korean
475,chinese
476,thai
477,japanese
478,korean
479,korean
480,japanese
481,korean
482,korean
483,korean
484,korean
485,thai
486,korean
487,korean
488,chinese
489,korean
490,indian
491,indian
492,chinese
493,indian
494,korean
495,chinese
496,korean
497,indian
498,japanese
499,korean
500,indian
501,japanese
502,japanese
503,thai
504,korean
505,chinese
506,japanese
507,korean
508,japanese
509,korean
510,japanese
511,indian
512,korean
513,korean
514,chinese
515,korean
516,indian
517,indian
518,indian
519,indian
520,korean
521,japanese
522,thai
523,indian
524,korean
525,chinese
526,indian
527,indian
528,korean
529,chinese
530,japanese
531,korean
532,indian
533,korean
534,thai
535,japanese
536,chinese
537,korean
538,korean
539,indian
540,korean
541,korean
542,chinese
543,indian
544,indian
545,japanese
546,indian
547,korean
548,korean
549,korean
550,korean
551,korean
552,thai
553,indian
554,indian
555,korean
556,chinese
557,japanese
558,korean
559,korean
560,japanese
561,indian
562,korean
563,indian
564,korean
565,korean
566,indian
567,korean
568,korean
569,chinese
570,chinese
571,indian
572,thai
573,thai
574,indian
575,indian
576,korean
577,chinese
578,chinese
579,chinese
580,japanese
581,korean
582,korean
583,indian
584,chinese
585,chinese
586,korean
587,chinese
588,chinese
589,indian
590,korean
591,japanese
592,chinese
593,indian
594,japanese
595,indian
596,thai
597,thai
598,chinese
599,korean
600,thai
601,korean
602,indian
603,chinese
604,korean
605,chinese
606,korean
607,korean
608,chinese
609,korean
610,chinese
611,indian
612,indian
613,indian
614,indian
615,korean
616,chinese
617,indian
618,chinese
619,korean
620,korean
621,korean
622,indian
623,korean
624,korean
625,thai
626,korean
627,indian
628,chinese
629,indian
630,korean
631,indian
632,indian
633,korean
634,korean
635,thai
636,indian
637,korean
638,indian
639,indian
640,korean
641,indian
642,thai
643,indian
644,korean
645,korean
646,chinese
647,korean
648,indian
649,indian
650,korean
651,korean
652,chinese
653,indian
654,indian
655,korean
656,chinese
657,korean
658,japanese
659,korean
660,korean
661,chinese
662,thai
663,indian
664,korean
665,chinese
666,korean
667,indian
668,indian
669,korean
670,japanese
671,korean
672,korean
673,japanese
674,indian
675,indian
676,chinese
677,thai
678,korean
679,chinese
680,korean
681,thai
682,thai
683,korean
684,indian
685,japanese
686,indian
687,korean
688,korean
689,chinese
690,indian
691,korean
692,korean
693,chinese
694,korean
695,korean
696,chinese
697,indian
698,japanese
699,korean
700,japanese
701,chinese
702,japanese
703,korean
704,thai
705,indian
706,chinese
707,indian
708,thai
709,korean
710,korean
711,chinese
712,thai
713,indian
714,chinese
715,thai
716,korean
717,indian
718,korean
719,indian
720,indian
721,chinese
722,chinese
723,korean
724,japanese
725,korean
726,indian
727,chinese
728,indian
729,chinese
730,chinese
731,indian
732,indian
733,korean
734,korean
735,indian
736,korean
737,indian
738,chinese
739,korean
740,korean
741,thai
742,korean
743,korean
744,indian
745,korean
746,korean
747,korean
748,korean
749,korean
750,thai
751,indian
752,korean
753,korean
754,korean
755,indian
756,korean
757,chinese
758,korean
759,indian
760,indian
761,chinese
762,korean
763,korean
764,korean
765,korean
766,indian
767,korean
768,korean
769,chinese
770,thai
771,thai
772,korean
773,thai
774,chinese
775,indian
776,japanese
777,indian
778,korean
779,chinese
780,chinese
781,japanese
782,korean
783,korean
784,indian
785,korean
786,thai
787,indian
788,chinese
789,korean
790,korean
791,japanese
792,indian
793,indian
794,korean
795,japanese
796,korean
797,indian
798,chinese
799,korean
800,korean
801,indian
802,korean
803,japanese
804,korean
805,indian
806,chinese
807,korean
808,chinese
809,indian
810,indian
811,chinese
812,korean
813,chinese
814,korean
815,japanese
816,indian
817,chinese
818,japanese
819,indian
820,korean
821,indian
822,indian
823,indian
824,japanese
825,korean
826,korean
827,indian
828,japanese
829,korean
830,korean
831,indian
832,korean
833,indian
834,korean
835,korean
836,indian
837,indian
838,korean
839,korean
840,chinese
841,korean
842,indian
843,thai
844,chinese
845,korean
846,indian
847,indian
848,japanese
849,korean
850,korean
851,chinese
852,indian
853,korean
854,chinese
855,japanese
856,indian
857,thai
858,thai
859,japanese
860,korean
861,korean
862,indian
863,thai
864,korean
865,korean
866,indian
867,korean
868,korean
869,chinese
870,korean
871,korean
872,chinese
873,indian
874,indian
875,indian
876,chinese
877,thai
878,korean
879,indian
880,indian
881,japanese
882,thai
883,korean
884,indian
885,chinese
886,chinese
887,indian
888,korean
889,japanese
890,indian
891,korean
892,chinese
893,korean
894,japanese
895,indian
896,thai
897,chinese
898,indian
899,chinese
900,chinese
901,korean
902,korean
903,indian
904,indian
905,indian
906,indian
907,indian
908,indian
909,indian
910,korean
911,chinese
912,korean
913,korean
914,korean
915,indian
916,korean
917,korean
918,thai
919,chinese
920,korean
921,chinese
922,japanese
923,korean
924,indian
925,japanese
926,korean
927,chinese
928,indian
929,indian
930,indian
931,indian
932,chinese
933,indian
934,chinese
935,thai
936,indian
937,chinese
938,korean
939,thai
940,korean
941,chinese
942,korean
943,indian
944,thai
945,indian
946,chinese
947,korean
948,chinese
949,indian
950,chinese
951,chinese
952,indian
953,thai
954,korean
955,korean
956,japanese
957,indian
958,indian
959,thai
960,indian
961,korean
962,indian
963,indian
964,korean
965,thai
966,indian
967,korean
968,indian
969,japanese
970,korean
971,thai
972,chinese
973,indian
974,japanese
975,korean
976,korean
977,chinese
978,korean
979,korean
